ID,Results
B1,h3
B2,h0
B3,h0
B4,h1
B5,h0
B6,h0
B7,h0
B8,h0
B9,h0
B10,h0
B11,h0
B12,h1
B13,h3
B14,h0
B15,h0
B16,h0
B17,h4
B18,h0
B19,h0
B20,h1
B21,h0
B22,h4
B23,h0
B24,h3
B25,h0
B26,h5
B27,h0
B28,h5
B29,h0
B30,h0
B31,h5
B32,h0
B33,h0
B34,h5
B35,h5
B36,h0
B37,h0
B38,h2
B39,h0
B40,h0
B41,h1
B42,h0
B43,h5
B44,h0
B45,h0
B46,h0
B47,h1
B48,h2
B49,h5
B50,h3
B51,h0
B52,h0
B53,h5
B54,h3
B55,h0
B56,h0
B57,h4
B58,h5
B59,h0
B60,h0
B61,h0
B62,h1
B63,h0
B64,h0
B65,h0
B66,h5
B67,h2
B68,h0
B69,h0
B70,h0
B71,h0
B72,h4
B73,h4
B74,h5
B75,h1
B76,h4
B77,h4
B78,h3
B79,h1
B80,h0
B81,h3
B82,h5
B83,h1
B84,h4
B85,h0
B86,h0
B87,h0
B88,h0
B89,h3
B90,h0
B91,h0
B92,h0
B93,h0
B94,h4
B95,h4
B96,h5
B97,h0
B98,h0
B99,h0
B100,h0
B101,h0
B102,h0
B103,h0
B104,h3
B105,h0
B106,h0
B107,h0
B108,h0
B109,h0
B110,h2
B111,h0
B112,h0
B113,h0
B114,h2
B115,h0
B116,h1
B117,h5
B118,h3
B119,h0
B120,h0
B121,h0
B122,h0
B123,h3
B124,h0
B125,h5
B126,h0
B127,h0
B128,h0
B129,h1
B130,h5
B131,h5
B132,h1
B133,h0
B134,h1
B135,h0
B136,h5
B137,h1
B138,h2
B139,h2
B140,h0
B141,h0
B142,h2
B143,h5
B144,h4
B145,h0
B146,h3
B147,h0
B148,h0
B149,h5
B150,h5
B151,h5
B152,h0
B153,h0
B154,h0
B155,h3
B156,h0
B157,h0
B158,h3
B159,h0
B160,h0
B161,h0
B162,h5
B163,h0
B164,h0
B165,h0
B166,h0
B167,h0
B168,h1
B169,h2
B170,h5
B171,h5
B172,h5
B173,h3
B174,h3
B175,h0
B176,h5
B177,h0
B178,h0
B179,h0
B180,h4
B181,h0
B182,h0
B183,h1
B184,h0
B185,h1
B186,h0
B187,h0
B188,h0
B189,h4
B190,h0
B191,h0
B192,h0
B193,h3
B194,h1
B195,h0
B196,h3
B197,h0
B198,h5
B199,h0
B200,h0
B201,h0
B202,h4
B203,h1
B204,h5
B205,h4
B206,h0
B207,h3
B208,h0
B209,h5
B210,h0
B211,h1
B212,h0
B213,h0
B214,h0
B215,h1
B216,h0
B217,h5
B218,h0
B219,h0
B220,h0
B221,h0
B222,h0
B223,h0
B224,h0
B225,h0
B226,h0
B227,h3
B228,h0
B229,h3
B230,h5
B231,h0
B232,h0
B233,h3
B234,h0
B235,h1
B236,h0
B237,h3
B238,h0
B239,h3
B240,h0
B241,h4
B242,h0
B243,h0
B244,h0
B245,h4
B246,h3
B247,h0
B248,h5
B249,h0
B250,h5
B251,h0
B252,h0
B253,h0
B254,h0
B255,h3
B256,h0
B257,h0
B258,h0
B259,h0
B260,h1
B261,h1
B262,h0
B263,h0
B264,h3
B265,h0
B266,h0
B267,h3
B268,h0
B269,h4
B270,h0
B271,h0
B272,h0
B273,h0
B274,h0
B275,h0
B276,h3
B277,h0
B278,h0
B279,h4
B280,h5
B281,h5
B282,h0
B283,h0
B284,h5
B285,h0
B286,h1
B287,h0
B288,h4
B289,h1
B290,h4
B291,h1
B292,h0
B293,h5
B294,h1
B295,h5
B296,h0
B297,h0
B298,h0
B299,h1
B300,h0
B301,h0
B302,h3
B303,h0
B304,h0
B305,h0
B306,h0
B307,h0
B308,h3
B309,h5
B310,h1
B311,h0
B312,h1
B313,h0
B314,h1
B315,h5
B316,h3
B317,h0
B318,h2
B319,h0
B320,h3
B321,h0
B322,h0
B323,h0
B324,h0
B325,h5
B326,h0
B327,h0
B328,h0
B329,h0
B330,h4
B331,h1
B332,h2
B333,h0
B334,h4
B335,h2
B336,h0
B337,h0
B338,h0
B339,h0
B340,h0
B341,h0
B342,h3
B343,h0
B344,h5
B345,h4
B346,h0
B347,h0
B348,h0
B349,h0
B350,h0
B351,h0
B352,h0
B353,h0
B354,h0
B355,h0
B356,h1
B357,h0
B358,h0
B359,h1
B360,h0
B361,h5
B362,h0
B363,h0
B364,h0
B365,h0
B366,h0
B367,h5
B368,h0
B369,h0
B370,h0
B371,h1
B372,h5
B373,h0
B374,h0
B375,h0
B376,h0
B377,h0
B378,h0
B379,h5
B380,h1
B381,h0
B382,h0
B383,h0
B384,h1
B385,h4
B386,h0
B387,h0
B388,h0
B389,h1
B390,h0
B391,h0
B392,h0
B393,h3
B394,h0
B395,h4
B396,h0
B397,h0
B398,h5
B399,h1
B400,h0
B401,h3
B402,h5
B403,h5
B404,h2
B405,h0
B406,h0
B407,h5
B408,h0
B409,h5
B410,h5
B411,h3
B412,h4
B413,h5
B414,h3
B415,h0
B416,h0
B417,h3
B418,h0
B419,h3
B420,h3
B421,h4
B422,h0
B423,h5
B424,h0
B425,h0
B426,h0
B427,h0
B428,h5
B429,h3
B430,h5
B431,h1
B432,h3
B433,h0
B434,h0
B435,h0
B436,h4
B437,h1
B438,h0
B439,h0
B440,h4
B441,h5
B442,h0
B443,h1
B444,h5
B445,h0
B446,h0
B447,h0
B448,h0
B449,h4
B450,h3
B451,h0
B452,h0
B453,h5
B454,h0
B455,h0
B456,h0
B457,h3
B458,h2
B459,h3
B460,h0
B461,h0
B462,h3
B463,h0
B464,h4
B465,h0
B466,h0
B467,h0
B468,h0
B469,h0
B470,h0
B471,h0
B472,h0
B473,h0
B474,h5
B475,h0
B476,h1
B477,h0
B478,h1
B479,h0
B480,h0
B481,h0
B482,h0
B483,h0
B484,h0
B485,h0
B486,h0
B487,h0
B488,h0
B489,h0
B490,h0
B491,h0
B492,h0
B493,h0
B494,h0
B495,h5
B496,h0
B497,h1
B498,h1
B499,h0
B500,h3
